student_id,attempt_id,course_id,semester,week,weekly_grade,attendance,assignment_score,quiz_score,submission_delay_days,corrections_count,assignment_completed,quiz_completed,midterm_score,attendance_rate_to_date,average_weekly_grade_to_date,average_assignment_score_to_date,average_quiz_score_to_date,mean_submission_delay_days_to_date,corrections_count_to_date,assignments_completed_to_date,quizzes_completed_to_date,midterm_score_available,final_exam_score_audit_only,final_course_score,final_gpa,course_outcome,learning_pace
S0002,S0002-PY101-1,PY101,1,10,61.05,100.0,,,0.0,0,0,0,55.11,100.0,59.28,54.25,52.81,0.75,1,3,3,55.11,,59.65,0.0,enroll,on_track
S0002,S0002-PY101-1,PY101,1,11,74.84,100.0,,65.29,4.65,0,0,1,55.11,100.0,60.7,54.25,55.93,1.1,1,3,4,55.11,,59.65,0.0,enroll,on_track
S0002,S0002-PY101-1,PY101,1,12,65.0,100.0,79.79,,1.25,0,1,0,55.11,100.0,61.05,60.63,55.93,1.12,1,4,4,55.11,,59.65,0.0,enroll,on_track
S0002,S0002-PY101-1,PY101,1,13,63.08,100.0,,,0.0,0,0,0,55.11,100.0,61.21,60.63,55.93,1.03,1,4,4,55.11,,59.65,0.0,enroll,on_track
S0002,S0002-PY101-1,PY101,1,14,63.1,100.0,,,0.0,0,0,0,55.11,100.0,61.34,60.63,55.93,0.96,1,4,4,55.11,53.58,59.65,0.0,enroll,on_track
S0002,S0002-DS102-1,DS102,1,1,55.7,100.0,,,0.0,0,0,0,,100.0,55.7,,,0.0,0,0,0,,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,2,58.93,0.0,,56.66,0.82,0,0,1,,50.0,57.32,,56.66,0.41,0,0,1,,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,3,60.52,100.0,55.53,,1.15,0,1,0,,66.67,58.38,55.53,56.66,0.66,0,1,1,,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,4,50.39,100.0,,,0.0,0,0,0,,75.0,56.39,55.53,56.66,0.49,0,1,1,,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,5,57.34,100.0,,53.97,7.0,0,0,1,,80.0,56.58,55.53,55.32,1.79,0,1,2,,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,6,58.49,0.0,64.88,,0.46,0,1,0,,66.67,56.9,60.2,55.32,1.57,0,2,2,,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,7,55.41,0.0,,,0.0,0,0,0,54.6,57.14,56.68,60.2,55.32,1.35,0,2,2,54.6,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,8,71.03,100.0,,71.18,3.24,0,0,1,54.6,62.5,58.48,60.2,60.6,1.58,0,2,3,54.6,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,9,73.96,100.0,82.75,,2.41,0,1,0,54.6,66.67,60.2,67.72,60.6,1.68,0,3,3,54.6,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,10,64.25,100.0,,,0.0,0,0,0,54.6,70.0,60.6,67.72,60.6,1.51,0,3,3,54.6,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,11,59.36,100.0,,59.59,1.88,0,0,1,54.6,72.73,60.49,67.72,60.35,1.54,0,3,4,54.6,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,12,70.87,100.0,60.29,,0.97,0,1,0,54.6,75.0,61.36,65.86,60.35,1.5,0,4,4,54.6,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,13,59.48,0.0,,,0.0,0,0,0,54.6,69.23,61.21,65.86,60.35,1.38,0,4,4,54.6,,57.43,0.0,enroll,behind
S0002,S0002-DS102-1,DS102,1,14,53.02,0.0,,,0.0,0,0,0,54.6,64.29,60.63,65.86,60.35,1.28,0,4,4,54.6,50.71,57.43,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,1,48.96,100.0,,,0.0,0,0,0,,100.0,48.96,,,0.0,0,0,0,,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,2,66.98,100.0,,67.94,2.18,0,0,1,,100.0,57.97,,67.94,1.09,0,0,1,,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,3,77.55,100.0,59.81,,2.07,0,1,0,,100.0,64.49,59.81,67.94,1.42,0,1,1,,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,4,55.58,0.0,,,0.0,0,0,0,,75.0,62.26,59.81,67.94,1.06,0,1,1,,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,5,56.82,0.0,,50.49,2.26,2,0,1,,60.0,61.18,59.81,59.21,1.3,2,1,2,,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,6,64.78,100.0,53.14,,0.81,0,1,0,,66.67,61.78,56.47,59.21,1.22,2,2,2,,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,7,49.9,100.0,,,0.0,0,0,0,65.27,71.43,60.08,56.47,59.21,1.05,2,2,2,65.27,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,8,59.79,100.0,,,0.0,0,0,0,65.27,75.0,60.04,56.47,59.21,0.92,2,2,2,65.27,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,9,67.32,100.0,50.6,,1.73,0,1,0,65.27,77.78,60.85,54.52,59.21,1.01,2,3,2,65.27,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,10,48.29,100.0,,,0.0,0,0,0,65.27,80.0,59.59,54.52,59.21,0.91,2,3,2,65.27,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,11,46.05,100.0,,30.69,2.71,0,0,1,65.27,81.82,58.36,54.52,49.7,1.07,2,3,3,65.27,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,12,63.53,0.0,54.18,,0.74,0,1,0,65.27,75.0,58.79,54.43,49.7,1.04,2,4,3,65.27,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,13,50.79,0.0,,,0.0,0,0,0,65.27,69.23,58.18,54.43,49.7,0.96,2,4,3,65.27,,60.32,0.0,enroll,behind
S0002,S0002-ML201-1,ML201,1,14,50.84,0.0,,,0.0,2,0,0,65.27,64.29,57.65,54.43,49.7,0.89,4,4,3,65.27,71.67,60.32,0.0,enroll,behind
S0002,S0002-ST203-1,ST203,1,1,52.95,100.0,,,0.0,0,0,0,,100.0,52.95,,,0.0,0,0,0,,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,2,70.38,100.0,,55.87,0.15,0,0,1,,100.0,61.67,,55.87,0.07,0,0,1,,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,3,53.17,100.0,54.98,,3.49,0,1,0,,100.0,58.84,54.98,55.87,1.21,0,1,1,,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,4,67.8,100.0,,,0.0,0,0,0,,100.0,61.08,54.98,55.87,0.91,0,1,1,,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,5,53.17,0.0,,56.05,0.23,0,0,1,,80.0,59.5,54.98,55.96,0.77,0,1,2,,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,6,64.1,100.0,81.24,,0.64,0,1,0,,83.33,60.26,68.11,55.96,0.75,0,2,2,,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,7,53.33,100.0,,,0.0,0,0,0,63.85,85.71,59.27,68.11,55.96,0.64,0,2,2,63.85,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,8,65.67,0.0,,77.98,4.2,0,0,1,63.85,75.0,60.07,68.11,63.3,1.09,0,2,3,63.85,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,9,54.85,0.0,65.13,,0.45,0,1,0,63.85,66.67,59.49,67.12,63.3,1.02,0,3,3,63.85,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,10,61.0,100.0,,,0.0,0,0,0,63.85,70.0,59.64,67.12,63.3,0.92,0,3,3,63.85,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,11,48.44,0.0,,65.02,0.62,0,0,1,63.85,63.64,58.62,67.12,63.73,0.89,0,3,4,63.85,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,12,64.35,100.0,62.85,,0.57,0,1,0,63.85,66.67,59.1,66.05,63.73,0.86,0,4,4,63.85,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,13,68.95,0.0,,,0.0,0,0,0,63.85,61.54,59.86,66.05,63.73,0.8,0,4,4,63.85,,62.28,0.0,enroll,on_track
S0002,S0002-ST203-1,ST203,1,14,68.2,100.0,,,0.0,0,0,0,63.85,64.29,60.45,66.05,63.73,0.74,0,4,4,63.85,57.09,62.28,0.0,enroll,on_track
S0002,S0002-AI204-1,AI204,1,1,59.05,100.0,,,0.0,0,0,0,,100.0,59.05,,,0.0,0,0,0,,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,2,64.04,100.0,,57.29,1.97,0,0,1,,100.0,61.54,,57.29,0.98,0,0,1,,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,3,57.09,0.0,49.58,,2.12,0,1,0,,66.67,60.06,49.58,57.29,1.36,0,1,1,,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,4,69.39,100.0,,,0.0,0,0,0,,75.0,62.39,49.58,57.29,1.02,0,1,1,,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,5,63.03,100.0,,65.68,2.06,0,0,1,,80.0,62.52,49.58,61.48,1.23,0,1,2,,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,6,44.25,100.0,32.33,,2.66,1,1,0,,83.33,59.47,40.96,61.48,1.47,1,2,2,,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,7,61.1,100.0,,,0.0,1,0,0,51.28,85.71,59.7,40.96,61.48,1.26,2,2,2,51.28,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,8,58.1,100.0,,50.53,0.02,0,0,1,51.28,87.5,59.5,40.96,57.83,1.1,2,2,3,51.28,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,9,50.79,100.0,48.34,,0.23,0,1,0,51.28,88.89,58.54,43.42,57.83,1.01,2,3,3,51.28,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,10,47.63,0.0,,,0.0,0,0,0,51.28,80.0,57.45,43.42,57.83,0.91,2,3,3,51.28,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,11,57.69,100.0,,57.22,0.95,0,0,1,51.28,81.82,57.47,43.42,57.68,0.91,2,3,4,51.28,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,12,39.44,100.0,28.73,,2.1,1,1,0,51.28,83.33,55.97,39.75,57.68,1.01,3,4,4,51.28,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,13,45.17,0.0,,,0.0,0,0,0,51.28,76.92,55.14,39.75,57.68,0.93,3,4,4,51.28,,53.11,0.0,enroll,behind
S0002,S0002-AI204-1,AI204,1,14,54.66,100.0,,,0.0,0,0,0,51.28,78.57,55.1,39.75,57.68,0.87,3,4,4,51.28,52.99,53.11,0.0,enroll,behind
S0002,S0002-PY101-2,PY101,2,1,66.9,0.0,,,0.0,0,0,0,,0.0,66.9,,,0.0,0,0,0,,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,2,68.98,0.0,,76.06,2.62,0,0,1,,0.0,67.94,,76.06,1.31,0,0,1,,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,3,71.66,0.0,70.4,,3.41,0,1,0,,0.0,69.18,70.4,76.06,2.01,0,1,1,,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,4,72.28,100.0,,,0.0,0,0,0,,25.0,69.96,70.4,76.06,1.51,0,1,1,,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,5,74.53,100.0,,56.51,1.59,0,0,1,,40.0,70.87,70.4,66.29,1.52,0,1,2,,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,6,62.04,100.0,84.55,,1.01,0,1,0,,50.0,69.4,77.48,66.29,1.44,0,2,2,,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,7,63.57,100.0,,,0.0,0,0,0,73.32,57.14,68.57,77.48,66.29,1.23,0,2,2,73.32,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,8,59.28,0.0,,73.5,0.31,0,0,1,73.32,50.0,67.41,77.48,68.69,1.12,0,2,3,73.32,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,9,77.0,100.0,76.08,,0.19,0,1,0,73.32,55.56,68.47,77.01,68.69,1.01,0,3,3,73.32,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,10,65.24,100.0,,,0.0,0,0,0,73.32,60.0,68.15,77.01,68.69,0.91,0,3,3,73.32,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,11,77.14,100.0,,,0.0,0,0,0,73.32,63.64,68.97,77.01,68.69,0.83,0,3,3,73.32,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,12,75.99,100.0,70.02,,0.29,0,1,0,73.32,66.67,69.55,75.26,68.69,0.79,0,4,3,73.32,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,13,66.2,100.0,,,0.0,0,0,0,73.32,69.23,69.29,75.26,68.69,0.73,0,4,3,73.32,,66.73,2.17,pass,on_track
S0002,S0002-PY101-2,PY101,2,14,63.8,100.0,,,0.0,0,0,0,73.32,71.43,68.9,75.26,68.69,0.67,0,4,3,73.32,56.14,66.73,2.17,pass,on_track
S0002,S0002-DS102-2,DS102,2,1,59.11,100.0,,,0.0,0,0,0,,100.0,59.11,,,0.0,0,0,0,,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,2,56.85,100.0,,58.93,0.4,0,0,1,,100.0,57.98,,58.93,0.2,0,0,1,,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,3,66.66,0.0,69.1,,0.35,0,1,0,,66.67,60.87,69.1,58.93,0.25,0,1,1,,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,4,53.99,0.0,,,0.0,0,0,0,,50.0,59.15,69.1,58.93,0.19,0,1,1,,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,5,54.84,100.0,,,0.0,0,0,0,,60.0,58.29,69.1,58.93,0.15,0,1,1,,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,6,58.06,100.0,59.94,,0.91,0,1,0,,66.67,58.25,64.52,58.93,0.28,0,2,1,,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,7,60.39,100.0,,,0.0,0,0,0,55.54,71.43,58.56,64.52,58.93,0.24,0,2,1,55.54,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,8,74.32,0.0,,,0.0,0,0,0,55.54,62.5,60.53,64.52,58.93,0.21,0,2,1,55.54,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,9,55.38,100.0,67.0,,0.14,0,1,0,55.54,66.67,59.96,65.35,58.93,0.2,0,3,1,55.54,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,10,58.1,100.0,,,0.0,0,0,0,55.54,70.0,59.77,65.35,58.93,0.18,0,3,1,55.54,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,11,62.57,100.0,,50.46,2.33,0,0,1,55.54,72.73,60.03,65.35,54.7,0.37,0,3,2,55.54,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,12,58.99,100.0,68.27,,1.42,0,1,0,55.54,75.0,59.94,66.08,54.7,0.46,0,4,2,55.54,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,13,70.16,0.0,,,0.0,0,0,0,55.54,69.23,60.73,66.08,54.7,0.43,0,4,2,55.54,,61.85,0.0,enroll,on_track
S0002,S0002-DS102-2,DS102,2,14,70.22,100.0,,,0.0,0,0,0,55.54,71.43,61.4,66.08,54.7,0.4,0,4,2,55.54,67.22,61.85,0.0,enroll,on_track
S0002,S0002-ML201-2,ML201,2,1,49.3,100.0,,,0.0,0,0,0,,100.0,49.3,,,0.0,0,0,0,,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,2,70.11,100.0,,67.64,3.08,0,0,1,,100.0,59.7,,67.64,1.54,0,0,1,,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,3,46.94,0.0,57.34,,1.69,0,1,0,,66.67,55.45,57.34,67.64,1.59,0,1,1,,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,4,57.69,0.0,,,0.0,0,0,0,,50.0,56.01,57.34,67.64,1.19,0,1,1,,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,5,68.92,0.0,,69.25,2.52,0,0,1,,40.0,58.59,57.34,68.44,1.46,0,1,2,,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,6,49.17,0.0,52.09,,2.3,1,1,0,,33.33,57.02,54.72,68.44,1.6,1,2,2,,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,7,58.02,100.0,,,0.0,0,0,0,68.72,42.86,57.16,54.72,68.44,1.37,1,2,2,68.72,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,8,56.45,100.0,,46.65,2.69,0,0,1,68.72,50.0,57.07,54.72,61.18,1.54,1,2,3,68.72,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,9,47.89,100.0,,,0.0,0,0,0,68.72,55.56,56.05,54.72,61.18,1.36,1,2,3,68.72,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,10,39.6,100.0,,,0.0,0,0,0,68.72,60.0,54.41,54.72,61.18,1.23,1,2,3,68.72,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,11,52.01,100.0,,49.0,0.05,0,0,1,68.72,63.64,54.19,54.72,58.13,1.12,1,2,4,68.72,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,12,47.73,100.0,,,0.0,0,0,0,68.72,66.67,53.65,54.72,58.13,1.03,1,2,4,68.72,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,13,59.28,100.0,,,0.0,0,0,0,68.72,69.23,54.09,54.72,58.13,0.95,1,2,4,68.72,,55.5,0.0,enroll,behind
S0002,S0002-ML201-2,ML201,2,14,54.37,0.0,,,0.0,2,0,0,68.72,64.29,54.11,54.72,58.13,0.88,3,2,4,68.72,48.48,55.5,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,1,46.21,0.0,,,0.0,0,0,0,,0.0,46.21,,,0.0,0,0,0,,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,2,57.11,100.0,,43.68,1.57,0,0,1,,50.0,51.66,,43.68,0.78,0,0,1,,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,3,57.93,100.0,44.89,,2.19,0,1,0,,66.67,53.75,44.89,43.68,1.25,0,1,1,,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,4,34.91,0.0,,,0.0,2,0,0,,50.0,49.04,44.89,43.68,0.94,2,1,1,,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,5,53.63,100.0,,46.11,7.0,2,0,1,,60.0,49.96,44.89,44.89,2.15,4,1,2,,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,6,56.24,0.0,60.82,,2.5,2,1,0,,50.0,51.0,52.86,44.89,2.21,6,2,2,,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,7,60.07,0.0,,,0.0,0,0,0,61.89,42.86,52.3,52.86,44.89,1.89,6,2,2,61.89,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,8,63.89,100.0,,71.41,1.9,0,0,1,61.89,50.0,53.75,52.86,53.73,1.9,6,2,3,61.89,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,9,68.43,100.0,75.05,,0.64,0,1,0,61.89,55.56,55.38,60.25,53.73,1.76,6,3,3,61.89,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,10,58.34,0.0,,,0.0,0,0,0,61.89,50.0,55.68,60.25,53.73,1.58,6,3,3,61.89,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,11,55.13,100.0,,,0.0,0,0,0,61.89,54.55,55.63,60.25,53.73,1.44,6,3,3,61.89,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,12,54.29,0.0,55.87,,0.47,0,1,0,61.89,50.0,55.51,59.16,53.73,1.36,6,4,3,61.89,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,13,67.59,0.0,,,0.0,0,0,0,61.89,46.15,56.44,59.16,53.73,1.25,6,4,3,61.89,,56.07,0.0,enroll,behind
S0002,S0002-ST203-2,ST203,2,14,58.43,100.0,,,0.0,0,0,0,61.89,50.0,56.58,59.16,53.73,1.16,6,4,3,61.89,56.74,56.07,0.0,enroll,behind
S0002,S0002-AI204-2,AI204,2,1,50.48,0.0,,,0.0,0,0,0,,0.0,50.48,,,0.0,0,0,0,,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,2,56.19,100.0,,41.93,0.64,0,0,1,,50.0,53.33,,41.93,0.32,0,0,1,,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,3,45.41,100.0,57.77,,0.72,0,1,0,,66.67,50.69,57.77,41.93,0.46,0,1,1,,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,4,64.04,100.0,,,0.0,0,0,0,,75.0,54.03,57.77,41.93,0.34,0,1,1,,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,5,54.45,100.0,,58.89,2.34,0,0,1,,80.0,54.11,57.77,50.41,0.74,0,1,2,,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,6,60.3,100.0,54.14,,0.98,0,1,0,,83.33,55.15,55.95,50.41,0.78,0,2,2,,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,7,61.05,0.0,,,0.0,2,0,0,57.07,71.43,55.99,55.95,50.41,0.67,2,2,2,57.07,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,8,61.61,100.0,,,0.0,2,0,0,57.07,75.0,56.69,55.95,50.41,0.59,4,2,2,57.07,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,9,57.35,100.0,53.09,,6.08,1,1,0,57.07,77.78,56.76,55.0,50.41,1.2,5,3,2,57.07,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,10,55.52,100.0,,,0.0,0,0,0,57.07,80.0,56.64,55.0,50.41,1.08,5,3,2,57.07,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,11,43.0,100.0,,,0.0,2,0,0,57.07,81.82,55.4,55.0,50.41,0.98,7,3,2,57.07,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,12,61.73,0.0,60.52,,3.49,0,1,0,57.07,75.0,55.93,56.38,50.41,1.19,7,4,2,57.07,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,13,49.66,100.0,,,0.0,0,0,0,57.07,76.92,55.45,56.38,50.41,1.1,7,4,2,57.07,,61.25,0.0,enroll,on_track
S0002,S0002-AI204-2,AI204,2,14,55.6,100.0,,,0.0,0,0,0,57.07,78.57,55.46,56.38,50.41,1.02,7,4,2,57.07,51.86,61.25,0.0,enroll,on_track
S0003,S0003-PY101-1,PY101,1,1,60.46,100.0,,,0.0,0,0,0,,100.0,60.46,,,0.0,0,0,0,,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,2,67.4,100.0,,61.05,0.91,0,0,1,,100.0,63.93,,61.05,0.45,0,0,1,,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,3,67.43,0.0,69.6,,0.25,0,1,0,,66.67,65.1,69.6,61.05,0.39,0,1,1,,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,4,82.5,0.0,,,0.0,0,0,0,,50.0,69.45,69.6,61.05,0.29,0,1,1,,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,5,67.77,100.0,,68.05,0.15,0,0,1,,60.0,69.11,69.6,64.55,0.26,0,1,2,,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,6,69.98,0.0,66.26,,1.03,2,1,0,,50.0,69.26,67.93,64.55,0.39,2,2,2,,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,7,72.92,100.0,,,0.0,0,0,0,69.06,57.14,69.78,67.93,64.55,0.33,2,2,2,69.06,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,8,54.95,100.0,,,0.0,0,0,0,69.06,62.5,67.93,67.93,64.55,0.29,2,2,2,69.06,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,9,67.53,100.0,,,0.0,0,0,0,69.06,66.67,67.88,67.93,64.55,0.26,2,2,2,69.06,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,10,63.26,100.0,,,0.0,0,0,0,69.06,70.0,67.42,67.93,64.55,0.23,2,2,2,69.06,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,11,75.9,100.0,,,0.0,0,0,0,69.06,72.73,68.19,67.93,64.55,0.21,2,2,2,69.06,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,12,65.14,100.0,68.85,,0.25,0,1,0,69.06,75.0,67.94,68.23,64.55,0.22,2,3,2,69.06,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,13,68.11,100.0,,,0.0,1,0,0,69.06,76.92,67.95,68.23,64.55,0.2,3,3,2,69.06,,69.86,2.48,pass,on_track
S0003,S0003-PY101-1,PY101,1,14,65.92,100.0,,,0.0,0,0,0,69.06,78.57,67.81,68.23,64.55,0.18,3,3,2,69.06,74.61,69.86,2.48,pass,on_track
S0003,S0003-DS102-1,DS102,1,1,71.73,100.0,,,0.0,0,0,0,,100.0,71.73,,,0.0,0,0,0,,,69.57,2.45,pass,on_track
S0003,S0003-DS102-1,DS102,1,2,70.11,100.0,,70.22,0.42,0,0,1,,100.0,70.92,,70.22,0.21,0,0,1,,,69.57,2.45,pass,on_track
S0003,S0003-DS102-1,DS102,1,3,76.58,100.0,68.26,,0.23,0,1,0,,100.0,72.81,68.26,70.22,0.22,0,1,1,,,69.57,2.45,pass,on_track
S0003,S0003-DS102-1,DS102,1,4,69.62,100.0,,,0.0,0,0,0,,100.0,72.01,68.26,70.22,0.16,0,1,1,,,69.57,2.45,pass,on_track
S0003,S0003-DS102-1,DS102,1,5,68.17,0.0,,,0.0,0,0,0,,80.0,71.24,68.26,70.22,0.13,0,1,1,,,69.57,2.45,pass,on_track
S0003,S0003-DS102-1,DS102,1,6,57.41,100.0,72.64,,0.29,0,1,0,,83.33,68.94,70.45,70.22,0.16,0,2,1,,,69.57,2.45,pass,on_track
